date,name,areaType,code,dailyCases,cumulativeCases,dailyDeaths,cumulativeDeaths
2020-05-22,West Midlands,region,E12000005,195.0,21593.0,0.0,
2020-05-22,Yorkshire and The Humber,region,E12000003,268.0,21729.0,0.0,
2020-05-21,East Midlands,region,E12000004,281.0,14603.0,0.0,
2020-05-21,East of England,region,E12000006,246.0,19686.0,0.0,
2020-05-21,London,region,E12000007,158.0,31750.0,0.0,
2020-05-21,North East,region,E12000001,130.0,13516.0,0.0,
2020-05-21,North West,region,E12000002,427.0,34619.0,0.0,
2020-05-21,South East,region,E12000008,303.0,29231.0,0.0,
2020-05-21,South West,region,E12000009,88.0,11278.0,0.0,
2020-05-21,West Midlands,region,E12000005,225.0,21398.0,0.0,
2020-05-21,Yorkshire and The Humber,region,E12000003,383.0,21461.0,0.0,
2020-05-20,East Midlands,region,E12000004,274.0,14322.0,0.0,
2020-05-20,East of England,region,E12000006,243.0,19440.0,0.0,
2020-05-20,London,region,E12000007,144.0,31592.0,0.0,
2020-05-20,North East,region,E12000001,131.0,13386.0,0.0,
2020-05-20,North West,region,E12000002,499.0,34192.0,0.0,
2020-05-20,South East,region,E12000008,343.0,28928.0,0.0,
2020-05-20,South West,region,E12000009,137.0,11190.0,0.0,
2020-05-20,West Midlands,region,E12000005,252.0,21173.0,0.0,
2020-05-20,Yorkshire and The Humber,region,E12000003,296.0,21078.0,0.0,
2020-05-19,East Midlands,region,E12000004,293.0,14048.0,0.0,
2020-05-19,East of England,region,E12000006,253.0,19197.0,0.0,
2020-05-19,London,region,E12000007,132.0,31448.0,0.0,
2020-05-19,North East,region,E12000001,123.0,13255.0,0.0,
2020-05-19,North West,region,E12000002,577.0,33693.0,0.0,
2020-05-19,South East,region,E12000008,385.0,28585.0,0.0,
2020-05-19,South West,region,E12000009,108.0,11053.0,0.0,
2020-05-19,West Midlands,region,E12000005,278.0,20921.0,0.0,
2020-05-19,Yorkshire and The Humber,region,E12000003,386.0,20782.0,0.0,
2020-05-18,East Midlands,region,E12000004,272.0,13755.0,0.0,
2020-05-18,East of England,region,E12000006,283.0,18944.0,0.0,
2020-05-18,London,region,E12000007,113.0,31316.0,0.0,
2020-05-18,North East,region,E12000001,147.0,13132.0,0.0,
2020-05-18,North West,region,E12000002,410.0,33116.0,0.0,
2020-05-18,South East,region,E12000008,363.0,28200.0,0.0,
2020-05-18,South West,region,E12000009,119.0,10945.0,0.0,
2020-05-18,West Midlands,region,E12000005,207.0,20643.0,0.0,
2020-05-18,Yorkshire and The Humber,region,E12000003,261.0,20396.0,0.0,
2020-05-17,East Midlands,region,E12000004,202.0,13483.0,0.0,
2020-05-17,East of England,region,E12000006,153.0,18661.0,0.0,
2020-05-17,London,region,E12000007,79.0,31203.0,0.0,
2020-05-17,North East,region,E12000001,98.0,12985.0,0.0,
2020-05-17,North West,region,E12000002,304.0,32706.0,0.0,
2020-05-17,South East,region,E12000008,223.0,27837.0,0.0,
2020-05-17,South West,region,E12000009,97.0,10826.0,0.0,
2020-05-17,West Midlands,region,E12000005,172.0,20436.0,0.0,
2020-05-17,Yorkshire and The Humber,region,E12000003,244.0,20135.0,0.0,
2020-05-16,East Midlands,region,E12000004,256.0,13281.0,0.0,
2020-05-16,East of England,region,E12000006,175.0,18508.0,0.0,
2020-05-16,London,region,E12000007,74.0,31124.0,0.0,
2020-05-16,North East,region,E12000001,126.0,12887.0,0.0,
2020-05-16,North West,region,E12000002,407.0,32402.0,0.0,
2020-05-16,South East,region,E12000008,192.0,27614.0,0.0,
2020-05-16,South West,region,E12000009,91.0,10729.0,0.0,
2020-05-16,West Midlands,region,E12000005,175.0,20264.0,0.0,
2020-05-16,Yorkshire and The Humber,region,E12000003,259.0,19891.0,0.0,
2020-05-15,East Midlands,region,E12000004,251.0,13025.0,0.0,
2020-05-15,East of England,region,E12000006,211.0,18333.0,0.0,
2020-05-15,London,region,E12000007,131.0,31050.0,0.0,
2020-05-15,North East,region,E12000001,137.0,12761.0,0.0,
2020-05-15,North West,region,E12000002,391.0,31995.0,0.0,
2020-05-15,South East,region,E12000008,262.0,27422.0,0.0,
2020-05-15,South West,region,E12000009,103.0,10638.0,0.0,
2020-05-15,West Midlands,region,E12000005,263.0,20089.0,0.0,
2020-05-15,Yorkshire and The Humber,region,E12000003,335.0,19632.0,0.0,
2020-05-14,East Midlands,region,E12000004,226.0,12774.0,0.0,
2020-05-14,East of England,region,E12000006,217.0,18122.0,0.0,
2020-05-14,London,region,E12000007,157.0,30919.0,0.0,
2020-05-14,North East,region,E12000001,138.0,12624.0,0.0,
2020-05-14,North West,region,E12000002,426.0,31604.0,0.0,
2020-05-14,South East,region,E12000008,295.0,27160.0,0.0,
2020-05-14,South West,region,E12000009,93.0,10535.0,0.0,
2020-05-14,West Midlands,region,E12000005,258.0,19826.0,0.0,
2020-05-14,Yorkshire and The Humber,region,E12000003,355.0,19297.0,0.0,
2020-05-13,East Midlands,region,E12000004,298.0,12548.0,0.0,
2020-05-13,East of England,region,E12000006,329.0,17905.0,0.0,
2020-05-13,London,region,E12000007,204.0,30762.0,0.0,
2020-05-13,North East,region,E12000001,144.0,12486.0,0.0,
2020-05-13,North West,region,E12000002,525.0,31178.0,0.0,
2020-05-13,South East,region,E12000008,484.0,26865.0,0.0,
2020-05-13,South West,region,E12000009,176.0,10442.0,0.0,
2020-05-13,West Midlands,region,E12000005,244.0,19568.0,0.0,
2020-05-13,Yorkshire and The Humber,region,E12000003,404.0,18942.0,0.0,
2020-05-12,East Midlands,region,E12000004,320.0,12250.0,0.0,
2020-05-12,East of England,region,E12000006,315.0,17576.0,0.0,
2020-05-12,London,region,E12000007,195.0,30558.0,0.0,
2020-05-12,North East,region,E12000001,220.0,12342.0,0.0,
2020-05-12,North West,region,E12000002,548.0,30653.0,0.0,
2020-05-12,South East,region,E12000008,411.0,26381.0,0.0,
2020-05-12,South West,region,E12000009,177.0,10266.0,0.0,
2020-05-12,West Midlands,region,E12000005,309.0,19324.0,0.0,
2020-05-12,Yorkshire and The Humber,region,E12000003,374.0,18538.0,0.0,
2020-05-11,East Midlands,region,E12000004,308.0,11930.0,0.0,
2020-05-11,East of England,region,E12000006,390.0,17261.0,0.0,
2020-05-11,London,region,E12000007,159.0,30363.0,0.0,
2020-05-11,North East,region,E12000001,228.0,12122.0,0.0,
2020-05-11,North West,region,E12000002,528.0,30105.0,0.0,
2020-05-11,South East,region,E12000008,482.0,25970.0,0.0,
2020-05-11,South West,region,E12000009,255.0,10089.0,0.0,
2020-05-11,West Midlands,region,E12000005,250.0,19015.0,0.0,
2020-05-11,Yorkshire and The Humber,region,E12000003,426.0,18164.0,0.0,
2020-05-10,East Midlands,region,E12000004,199.0,11622.0,0.0,
2020-05-10,East of England,region,E12000006,208.0,16871.0,0.0,
2020-05-10,London,region,E12000007,125.0,30204.0,0.0,
2020-05-10,North East,region,E12000001,150.0,11894.0,0.0,
2020-05-10,North West,region,E12000002,347.0,29577.0,0.0,
2020-05-10,South East,region,E12000008,310.0,25488.0,0.0,
2020-05-10,South West,region,E12000009,134.0,9834.0,0.0,
2020-05-10,West Midlands,region,E12000005,217.0,18765.0,0.0,
2020-05-10,Yorkshire and The Humber,region,E12000003,296.0,17738.0,0.0,
2020-05-09,East Midlands,region,E12000004,176.0,11423.0,0.0,
2020-05-09,East of England,region,E12000006,203.0,16663.0,0.0,
2020-05-09,London,region,E12000007,127.0,30079.0,0.0,
2020-05-09,North East,region,E12000001,150.0,11744.0,0.0,
2020-05-09,North West,region,E12000002,344.0,29230.0,0.0,
2020-05-09,South East,region,E12000008,248.0,25178.0,0.0,
2020-05-09,South West,region,E12000009,107.0,9700.0,0.0,
2020-05-09,West Midlands,region,E12000005,163.0,18548.0,0.0,
2020-05-09,Yorkshire and The Humber,region,E12000003,245.0,17442.0,0.0,
2020-05-08,East Midlands,region,E12000004,268.0,11247.0,0.0,
2020-05-08,East of England,region,E12000006,229.0,16460.0,0.0,
2020-05-08,London,region,E12000007,207.0,29952.0,0.0,
2020-05-08,North East,region,E12000001,159.0,11594.0,0.0,
2020-05-08,North West,region,E12000002,483.0,28886.0,0.0,
2020-05-08,South East,region,E12000008,354.0,24930.0,0.0,
2020-05-08,South West,region,E12000009,178.0,9593.0,0.0,
2020-05-08,West Midlands,region,E12000005,341.0,18385.0,0.0,
2020-05-08,Yorkshire and The Humber,region,E12000003,352.0,17197.0,0.0,
2020-05-07,East Midlands,region,E12000004,313.0,10979.0,0.0,
2020-05-07,East of England,region,E12000006,396.0,16231.0,0.0,
2020-05-07,London,region,E12000007,272.0,29745.0,0.0,
2020-05-07,North East,region,E12000001,199.0,11435.0,0.0,
2020-05-07,North West,region,E12000002,509.0,28403.0,0.0,
2020-05-07,South East,region,E12000008,418.0,24576.0,0.0,
2020-05-07,South West,region,E12000009,180.0,9415.0,0.0,
2020-05-07,West Midlands,region,E12000005,368.0,18044.0,0.0,
2020-05-07,Yorkshire and The Humber,region,E12000003,458.0,16845.0,0.0,
2020-05-06,East Midlands,region,E12000004,334.0,10666.0,0.0,
2020-05-06,East of England,region,E12000006,388.0,15835.0,0.0,
2020-05-06,London,region,E12000007,269.0,29473.0,0.0,
2020-05-06,North East,region,E12000001,243.0,11236.0,0.0,
2020-05-06,North West,region,E12000002,584.0,27894.0,0.0,
2020-05-06,South East,region,E12000008,444.0,24158.0,0.0,
2020-05-06,South West,region,E12000009,201.0,9235.0,0.0,
2020-05-06,West Midlands,region,E12000005,314.0,17676.0,0.0,
2020-05-06,Yorkshire and The Humber,region,E12000003,413.0,16387.0,0.0,
2020-05-05,East Midlands,region,E12000004,284.0,10332.0,0.0,
2020-05-05,East of England,region,E12000006,332.0,15447.0,0.0,
2020-05-05,London,region,E12000007,221.0,29204.0,0.0,
2020-05-05,North East,region,E12000001,251.0,10993.0,0.0,
2020-05-05,North West,region,E12000002,577.0,27310.0,0.0,
2020-05-05,South East,region,E12000008,473.0,23714.0,0.0,
2020-05-05,South West,region,E12000009,174.0,9034.0,0.0,
2020-05-05,West Midlands,region,E12000005,318.0,17362.0,0.0,
2020-05-05,Yorkshire and The Humber,region,E12000003,440.0,15974.0,0.0,
2020-05-04,East Midlands,region,E12000004,235.0,10048.0,0.0,
2020-05-04,East of England,region,E12000006,392.0,15115.0,0.0,
2020-05-04,London,region,E12000007,246.0,28983.0,0.0,
2020-05-04,North East,region,E12000001,233.0,10742.0,0.0,
2020-05-04,North West,region,E12000002,427.0,26733.0,0.0,
2020-05-04,South East,region,E12000008,489.0,23241.0,0.0,
2020-05-04,South West,region,E12000009,166.0,8860.0,0.0,
2020-05-04,West Midlands,region,E12000005,235.0,17044.0,0.0,
2020-05-04,Yorkshire and The Humber,region,E12000003,350.0,15534.0,0.0,
2020-05-03,East Midlands,region,E12000004,169.0,9813.0,0.0,
2020-05-03,East of England,region,E12000006,317.0,14723.0,0.0,
2020-05-03,London,region,E12000007,167.0,28737.0,0.0,
2020-05-03,North East,region,E12000001,163.0,10509.0,0.0,
2020-05-03,North West,region,E12000002,492.0,26306.0,0.0,
2020-05-03,South East,region,E12000008,368.0,22752.0,0.0,
2020-05-03,South West,region,E12000009,176.0,8694.0,0.0,
2020-05-03,West Midlands,region,E12000005,298.0,16809.0,0.0,
2020-05-03,Yorkshire and The Humber,region,E12000003,383.0,15184.0,0.0,
2020-05-02,East Midlands,region,E12000004,198.0,9644.0,0.0,
2020-05-02,East of England,region,E12000006,302.0,14406.0,0.0,
2020-05-02,London,region,E12000007,249.0,28570.0,0.0,
2020-05-02,North East,region,E12000001,183.0,10346.0,0.0,
2020-05-02,North West,region,E12000002,410.0,25814.0,0.0,
2020-05-02,South East,region,E12000008,414.0,22384.0,0.0,
2020-05-02,South West,region,E12000009,208.0,8518.0,0.0,
2020-05-02,West Midlands,region,E12000005,317.0,16511.0,0.0,
2020-05-02,Yorkshire and The Humber,region,E12000003,385.0,14801.0,0.0,
2020-05-01,East Midlands,region,E12000004,294.0,9446.0,0.0,
2020-05-01,East of England,region,E12000006,494.0,14104.0,0.0,
2020-05-01,London,region,E12000007,356.0,28321.0,0.0,
2020-05-01,North East,region,E12000001,273.0,10163.0,0.0,
2020-05-01,North West,region,E12000002,725.0,25404.0,0.0,
2020-05-01,South East,region,E12000008,521.0,21970.0,0.0,
2020-05-01,South West,region,E12000009,264.0,8310.0,0.0,
2020-05-01,West Midlands,region,E12000005,469.0,16194.0,0.0,
2020-05-01,Yorkshire and The Humber,region,E12000003,622.0,14416.0,0.0,
2020-04-30,East Midlands,region,E12000004,294.0,9152.0,0.0,
2020-04-30,East of England,region,E12000006,424.0,13610.0,0.0,
2020-04-30,London,region,E12000007,425.0,27965.0,0.0,
2020-04-30,North East,region,E12000001,383.0,9890.0,0.0,
2020-04-30,North West,region,E12000002,771.0,24679.0,0.0,
2020-04-30,South East,region,E12000008,650.0,21449.0,0.0,
2020-04-30,South West,region,E12000009,244.0,8046.0,0.0,
2020-04-30,West Midlands,region,E12000005,451.0,15725.0,0.0,
2020-04-30,Yorkshire and The Humber,region,E12000003,579.0,13794.0,0.0,
2020-04-29,East Midlands,region,E12000004,378.0,8858.0,0.0,
2020-04-29,East of England,region,E12000006,474.0,13186.0,0.0,
2020-04-29,London,region,E12000007,431.0,27540.0,0.0,
2020-04-29,North East,region,E12000001,360.0,9507.0,0.0,
2020-04-29,North West,region,E12000002,796.0,23908.0,0.0,
2020-04-29,South East,region,E12000008,690.0,20799.0,0.0,
2020-04-29,South West,region,E12000009,348.0,7802.0,0.0,
2020-04-29,West Midlands,region,E12000005,441.0,15274.0,0.0,
2020-04-29,Yorkshire and The Humber,region,E12000003,712.0,13215.0,0.0,
2020-04-28,East Midlands,region,E12000004,272.0,8480.0,0.0,
2020-04-28,East of England,region,E12000006,464.0,12712.0,0.0,
2020-04-28,London,region,E12000007,311.0,27109.0,0.0,
2020-04-28,North East,region,E12000001,360.0,9147.0,0.0,
2020-04-28,North West,region,E12000002,708.0,23112.0,0.0,
2020-04-28,South East,region,E12000008,658.0,20109.0,0.0,
2020-04-28,South West,region,E12000009,276.0,7454.0,0.0,
2020-04-28,West Midlands,region,E12000005,377.0,14833.0,0.0,
2020-04-28,Yorkshire and The Humber,region,E12000003,486.0,12503.0,0.0,
2020-04-27,East Midlands,region,E12000004,319.0,8208.0,0.0,
2020-04-27,East of England,region,E12000006,511.0,12248.0,0.0,
2020-04-27,London,region,E12000007,417.0,26798.0,0.0,
2020-04-27,North East,region,E12000001,284.0,8787.0,0.0,
2020-04-27,North West,region,E12000002,623.0,22404.0,0.0,
2020-04-27,South East,region,E12000008,555.0,19451.0,0.0,
2020-04-27,South West,region,E12000009,321.0,7178.0,0.0,
2020-04-27,West Midlands,region,E12000005,417.0,14456.0,0.0,
2020-04-27,Yorkshire and The Humber,region,E12000003,510.0,12017.0,0.0,
2020-04-26,East Midlands,region,E12000004,243.0,7889.0,0.0,
2020-04-26,East of England,region,E12000006,358.0,11737.0,0.0,
2020-04-26,London,region,E12000007,310.0,26381.0,0.0,
2020-04-26,North East,region,E12000001,159.0,8503.0,0.0,
2020-04-26,North West,region,E12000002,428.0,21781.0,0.0,
2020-04-26,South East,region,E12000008,501.0,18896.0,0.0,
2020-04-26,South West,region,E12000009,254.0,6857.0,0.0,
2020-04-26,West Midlands,region,E12000005,315.0,14039.0,0.0,
2020-04-26,Yorkshire and The Humber,region,E12000003,421.0,11507.0,0.0,
2020-04-25,East Midlands,region,E12000004,245.0,7646.0,0.0,
2020-04-25,East of England,region,E12000006,377.0,11379.0,0.0,
2020-04-25,London,region,E12000007,333.0,26071.0,0.0,
2020-04-25,North East,region,E12000001,215.0,8344.0,0.0,
2020-04-25,North West,region,E12000002,548.0,21353.0,0.0,
2020-04-25,South East,region,E12000008,518.0,18395.0,0.0,
2020-04-25,South West,region,E12000009,200.0,6603.0,0.0,
2020-04-25,West Midlands,region,E12000005,386.0,13724.0,0.0,
2020-04-25,Yorkshire and The Humber,region,E12000003,414.0,11086.0,0.0,
2020-04-24,East Midlands,region,E12000004,298.0,7401.0,0.0,
2020-04-24,East of England,region,E12000006,424.0,11002.0,0.0,
2020-04-24,London,region,E12000007,378.0,25738.0,0.0,
2020-04-24,North East,region,E12000001,332.0,8129.0,0.0,
2020-04-24,North West,region,E12000002,750.0,20805.0,0.0,
2020-04-24,South East,region,E12000008,656.0,17877.0,0.0,
2020-04-24,South West,region,E12000009,250.0,6403.0,0.0,
2020-04-24,West Midlands,region,E12000005,482.0,13338.0,0.0,
2020-04-24,Yorkshire and The Humber,region,E12000003,592.0,10672.0,0.0,
2020-04-23,East Midlands,region,E12000004,272.0,7103.0,0.0,
2020-04-23,East of England,region,E12000006,475.0,10578.0,0.0,
2020-04-23,London,region,E12000007,523.0,25360.0,0.0,
2020-04-23,North East,region,E12000001,330.0,7797.0,0.0,
2020-04-23,North West,region,E12000002,859.0,20055.0,0.0,
2020-04-23,South East,region,E12000008,684.0,17221.0,0.0,
2020-04-23,South West,region,E12000009,281.0,6153.0,0.0,
2020-04-23,West Midlands,region,E12000005,551.0,12856.0,0.0,
2020-04-23,Yorkshire and The Humber,region,E12000003,449.0,10080.0,0.0,
2020-04-22,East Midlands,region,E12000004,334.0,6831.0,0.0,
2020-04-22,East of England,region,E12000006,522.0,10103.0,0.0,
2020-04-22,London,region,E12000007,398.0,24837.0,0.0,
2020-04-22,North East,region,E12000001,361.0,7467.0,0.0,
2020-04-22,North West,region,E12000002,911.0,19196.0,0.0,
2020-04-22,South East,region,E12000008,693.0,16537.0,0.0,
2020-04-22,South West,region,E12000009,286.0,5872.0,0.0,
2020-04-22,West Midlands,region,E12000005,578.0,12305.0,0.0,
2020-04-22,Yorkshire and The Humber,region,E12000003,564.0,9631.0,0.0,
2020-04-21,East Midlands,region,E12000004,219.0,6497.0,0.0,
2020-04-21,East of England,region,E12000006,407.0,9581.0,0.0,
2020-04-21,London,region,E12000007,466.0,24439.0,0.0,
2020-04-21,North East,region,E12000001,288.0,7106.0,0.0,
2020-04-21,North West,region,E12000002,692.0,18285.0,0.0,
2020-04-21,South East,region,E12000008,632.0,15844.0,0.0,
2020-04-21,South West,region,E12000009,226.0,5586.0,0.0,
2020-04-21,West Midlands,region,E12000005,491.0,11727.0,0.0,
2020-04-21,Yorkshire and The Humber,region,E12000003,350.0,9067.0,0.0,
2020-04-20,East Midlands,region,E12000004,187.0,6278.0,0.0,
2020-04-20,East of England,region,E12000006,363.0,9174.0,0.0,
2020-04-20,London,region,E12000007,433.0,23973.0,0.0,
2020-04-20,North East,region,E12000001,315.0,6818.0,0.0,
2020-04-20,North West,region,E12000002,674.0,17593.0,0.0,
2020-04-20,South East,region,E12000008,489.0,15212.0,0.0,
2020-04-20,South West,region,E12000009,181.0,5360.0,0.0,
2020-04-20,West Midlands,region,E12000005,401.0,11236.0,0.0,
2020-04-20,Yorkshire and The Humber,region,E12000003,401.0,8717.0,0.0,
2020-04-19,East Midlands,region,E12000004,246.0,6091.0,0.0,
2020-04-19,East of England,region,E12000006,316.0,8811.0,0.0,
2020-04-19,London,region,E12000007,396.0,23540.0,0.0,
2020-04-19,North East,region,E12000001,276.0,6503.0,0.0,
2020-04-19,North West,region,E12000002,608.0,16919.0,0.0,
2020-04-19,South East,region,E12000008,414.0,14723.0,0.0,
2020-04-19,South West,region,E12000009,201.0,5179.0,0.0,
2020-04-19,West Midlands,region,E12000005,340.0,10835.0,0.0,
2020-04-19,Yorkshire and The Humber,region,E12000003,417.0,8316.0,0.0,
2020-04-18,East Midlands,region,E12000004,195.0,5845.0,0.0,
2020-04-18,East of England,region,E12000006,329.0,8495.0,0.0,
2020-04-18,London,region,E12000007,402.0,23144.0,0.0,
2020-04-18,North East,region,E12000001,380.0,6227.0,0.0,
2020-04-18,North West,region,E12000002,859.0,16311.0,0.0,
2020-04-18,South East,region,E12000008,521.0,14309.0,0.0,
2020-04-18,South West,region,E12000009,168.0,4978.0,0.0,
2020-04-18,West Midlands,region,E12000005,547.0,10495.0,0.0,
2020-04-18,Yorkshire and The Humber,region,E12000003,365.0,7899.0,0.0,
2020-04-17,East Midlands,region,E12000004,256.0,5650.0,0.0,
2020-04-17,East of England,region,E12000006,365.0,8166.0,0.0,
2020-04-17,London,region,E12000007,578.0,22742.0,0.0,
2020-04-17,North East,region,E12000001,293.0,5847.0,0.0,
2020-04-17,North West,region,E12000002,579.0,15452.0,0.0,
2020-04-17,South East,region,E12000008,706.0,13788.0,0.0,
2020-04-17,South West,region,E12000009,240.0,4810.0,0.0,
2020-04-17,West Midlands,region,E12000005,446.0,9948.0,0.0,
2020-04-17,Yorkshire and The Humber,region,E12000003,351.0,7534.0,0.0,
2020-04-16,East Midlands,region,E12000004,267.0,5394.0,0.0,
2020-04-16,East of England,region,E12000006,337.0,7801.0,0.0,
2020-04-16,London,region,E12000007,576.0,22164.0,0.0,
2020-04-16,North East,region,E12000001,295.0,5554.0,0.0,
2020-04-16,North West,region,E12000002,779.0,14873.0,0.0,
2020-04-16,South East,region,E12000008,656.0,13082.0,0.0,
2020-04-16,South West,region,E12000009,262.0,4570.0,0.0,
2020-04-16,West Midlands,region,E12000005,511.0,9502.0,0.0,
2020-04-16,Yorkshire and The Humber,region,E12000003,375.0,7183.0,0.0,
2020-04-15,East Midlands,region,E12000004,218.0,5127.0,0.0,
2020-04-15,East of England,region,E12000006,296.0,7464.0,0.0,
2020-04-15,London,region,E12000007,660.0,21588.0,0.0,
2020-04-15,North East,region,E12000001,284.0,5259.0,0.0,
2020-04-15,North West,region,E12000002,695.0,14094.0,0.0,
2020-04-15,South East,region,E12000008,710.0,12426.0,0.0,
2020-04-15,South West,region,E12000009,211.0,4308.0,0.0,
2020-04-15,West Midlands,region,E12000005,387.0,8991.0,0.0,
2020-04-15,Yorkshire and The Humber,region,E12000003,473.0,6808.0,0.0,
2020-04-14,East Midlands,region,E12000004,210.0,4909.0,0.0,
2020-04-14,East of England,region,E12000006,289.0,7168.0,0.0,
2020-04-14,London,region,E12000007,604.0,20928.0,0.0,
2020-04-14,North East,region,E12000001,257.0,4975.0,0.0,
2020-04-14,North West,region,E12000002,632.0,13399.0,0.0,
2020-04-14,South East,region,E12000008,553.0,11716.0,0.0,
2020-04-14,South West,region,E12000009,185.0,4097.0,0.0,
2020-04-14,West Midlands,region,E12000005,321.0,8604.0,0.0,
2020-04-14,Yorkshire and The Humber,region,E12000003,315.0,6335.0,0.0,
2020-04-13,East Midlands,region,E12000004,172.0,4699.0,0.0,
2020-04-13,East of England,region,E12000006,292.0,6879.0,0.0,
2020-04-13,London,region,E12000007,601.0,20324.0,0.0,
2020-04-13,North East,region,E12000001,232.0,4718.0,0.0,
2020-04-13,North West,region,E12000002,608.0,12767.0,0.0,
2020-04-13,South East,region,E12000008,577.0,11163.0,0.0,
2020-04-13,South West,region,E12000009,194.0,3912.0,0.0,
2020-04-13,West Midlands,region,E12000005,280.0,8283.0,0.0,
2020-04-13,Yorkshire and The Humber,region,E12000003,326.0,6020.0,0.0,
2020-04-12,East Midlands,region,E12000004,214.0,4527.0,0.0,
2020-04-12,East of England,region,E12000006,259.0,6587.0,0.0,
2020-04-12,London,region,E12000007,501.0,19723.0,0.0,
2020-04-12,North East,region,E12000001,201.0,4486.0,0.0,
2020-04-12,North West,region,E12000002,488.0,12159.0,0.0,
2020-04-12,South East,region,E12000008,486.0,10586.0,0.0,
2020-04-12,South West,region,E12000009,179.0,3718.0,0.0,
2020-04-12,West Midlands,region,E12000005,239.0,8003.0,0.0,
2020-04-12,Yorkshire and The Humber,region,E12000003,269.0,5694.0,0.0,
2020-04-11,East Midlands,region,E12000004,174.0,4313.0,0.0,
2020-04-11,East of England,region,E12000006,271.0,6328.0,0.0,
2020-04-11,London,region,E12000007,521.0,19222.0,0.0,
2020-04-11,North East,region,E12000001,267.0,4285.0,0.0,
2020-04-11,North West,region,E12000002,610.0,11671.0,0.0,
2020-04-11,South East,region,E12000008,383.0,10100.0,0.0,
2020-04-11,South West,region,E12000009,173.0,3539.0,0.0,
2020-04-11,West Midlands,region,E12000005,253.0,7764.0,0.0,
2020-04-11,Yorkshire and The Humber,region,E12000003,261.0,5425.0,0.0,
2020-04-10,East Midlands,region,E12000004,173.0,4139.0,0.0,
2020-04-10,East of England,region,E12000006,321.0,6057.0,0.0,
2020-04-10,London,region,E12000007,614.0,18701.0,0.0,
2020-04-10,North East,region,E12000001,245.0,4018.0,0.0,
2020-04-10,North West,region,E12000002,601.0,11061.0,0.0,
2020-04-10,South East,region,E12000008,577.0,9717.0,0.0,
2020-04-10,South West,region,E12000009,234.0,3366.0,0.0,
2020-04-10,West Midlands,region,E12000005,362.0,7511.0,0.0,
2020-04-10,Yorkshire and The Humber,region,E12000003,299.0,5164.0,0.0,
2020-04-09,East Midlands,region,E12000004,233.0,3966.0,0.0,
2020-04-09,East of England,region,E12000006,324.0,5736.0,0.0,
2020-04-09,London,region,E12000007,799.0,18087.0,0.0,
2020-04-09,North East,region,E12000001,314.0,3773.0,0.0,
2020-04-09,North West,region,E12000002,804.0,10460.0,0.0,
2020-04-09,South East,region,E12000008,525.0,9140.0,0.0,
2020-04-09,South West,region,E12000009,246.0,3132.0,0.0,
2020-04-09,West Midlands,region,E12000005,345.0,7149.0,0.0,
2020-04-09,Yorkshire and The Humber,region,E12000003,305.0,4865.0,0.0,
2020-04-08,East Midlands,region,E12000004,188.0,3733.0,0.0,
2020-04-08,East of England,region,E12000006,409.0,5412.0,0.0,
2020-04-08,London,region,E12000007,874.0,17288.0,0.0,
2020-04-08,North East,region,E12000001,291.0,3459.0,0.0,
2020-04-08,North West,region,E12000002,849.0,9656.0,0.0,
2020-04-08,South East,region,E12000008,569.0,8615.0,0.0,
2020-04-08,South West,region,E12000009,236.0,2886.0,0.0,
2020-04-08,West Midlands,region,E12000005,361.0,6804.0,0.0,
2020-04-08,Yorkshire and The Humber,region,E12000003,319.0,4560.0,0.0,
2020-04-07,East Midlands,region,E12000004,227.0,3545.0,0.0,
2020-04-07,East of England,region,E12000006,389.0,5003.0,0.0,
2020-04-07,London,region,E12000007,953.0,16414.0,0.0,
2020-04-07,North East,region,E12000001,351.0,3168.0,0.0,
2020-04-07,North West,region,E12000002,790.0,8807.0,0.0,
2020-04-07,South East,region,E12000008,717.0,8046.0,0.0,
2020-04-07,South West,region,E12000009,212.0,2650.0,0.0,
2020-04-07,West Midlands,region,E12000005,387.0,6443.0,0.0,
2020-04-07,Yorkshire and The Humber,region,E12000003,339.0,4241.0,0.0,
2020-04-06,East Midlands,region,E12000004,215.0,3318.0,0.0,
2020-04-06,East of England,region,E12000006,385.0,4614.0,0.0,
2020-04-06,London,region,E12000007,860.0,15461.0,0.0,
2020-04-06,North East,region,E12000001,375.0,2817.0,0.0,
2020-04-06,North West,region,E12000002,871.0,8017.0,0.0,
2020-04-06,South East,region,E12000008,593.0,7329.0,0.0,
2020-04-06,South West,region,E12000009,186.0,2438.0,0.0,
2020-04-06,West Midlands,region,E12000005,360.0,6056.0,0.0,
2020-04-06,Yorkshire and The Humber,region,E12000003,321.0,3902.0,0.0,
2020-04-05,East Midlands,region,E12000004,148.0,3103.0,0.0,
2020-04-05,East of England,region,E12000006,281.0,4229.0,0.0,
2020-04-05,London,region,E12000007,635.0,14601.0,0.0,
2020-04-05,North East,region,E12000001,221.0,2442.0,0.0,
2020-04-05,North West,region,E12000002,625.0,7146.0,0.0,
2020-04-05,South East,region,E12000008,424.0,6736.0,0.0,
2020-04-05,South West,region,E12000009,153.0,2252.0,0.0,
2020-04-05,West Midlands,region,E12000005,290.0,5696.0,0.0,
2020-04-05,Yorkshire and The Humber,region,E12000003,219.0,3581.0,0.0,
2020-04-04,East Midlands,region,E12000004,189.0,2955.0,0.0,
2020-04-04,East of England,region,E12000006,269.0,3948.0,0.0,
